,image_index,iou,segment_index,segment_type,segment_size
0,637,0.833009977827051,1,false_positives,1
1,637,0.833009977827051,2,false_positives,1
2,637,0.833009977827051,3,false_positives,12
3,637,0.833009977827051,4,false_positives,1
4,637,0.833009977827051,5,false_positives,45
5,637,0.833009977827051,6,false_positives,2
6,637,0.833009977827051,7,false_positives,2
7,637,0.833009977827051,8,false_positives,3
8,637,0.833009977827051,9,false_positives,148
9,637,0.833009977827051,10,false_positives,1
10,637,0.833009977827051,11,false_positives,1
11,637,0.833009977827051,12,false_positives,11
12,637,0.833009977827051,13,false_positives,1
13,637,0.833009977827051,14,false_positives,1
14,637,0.833009977827051,15,false_positives,13
15,637,0.833009977827051,16,false_positives,1
16,637,0.833009977827051,17,false_positives,3
17,637,0.833009977827051,18,false_positives,1
18,637,0.833009977827051,19,false_positives,2
19,637,0.833009977827051,20,false_positives,1
20,637,0.833009977827051,21,false_positives,7
21,637,0.833009977827051,22,false_positives,106
22,637,0.833009977827051,23,false_positives,1
23,637,0.833009977827051,24,false_positives,1
0,637,0.833009977827051,1,false_negatives,458
1,637,0.833009977827051,2,false_negatives,2
2,637,0.833009977827051,3,false_negatives,1
3,637,0.833009977827051,4,false_negatives,1
4,637,0.833009977827051,5,false_negatives,5
5,637,0.833009977827051,6,false_negatives,4
6,637,0.833009977827051,7,false_negatives,1
7,637,0.833009977827051,8,false_negatives,12
8,637,0.833009977827051,9,false_negatives,1
9,637,0.833009977827051,10,false_negatives,22
10,637,0.833009977827051,11,false_negatives,190
11,637,0.833009977827051,12,false_negatives,1
12,637,0.833009977827051,13,false_negatives,1
13,637,0.833009977827051,14,false_negatives,1
14,637,0.833009977827051,15,false_negatives,47
15,637,0.833009977827051,16,false_negatives,82
16,637,0.833009977827051,17,false_negatives,1
17,637,0.833009977827051,18,false_negatives,1
18,637,0.833009977827051,19,false_negatives,1
19,637,0.833009977827051,20,false_negatives,1
20,637,0.833009977827051,21,false_negatives,1
21,637,0.833009977827051,22,false_negatives,1
22,637,0.833009977827051,23,false_negatives,1
23,637,0.833009977827051,24,false_negatives,1
24,637,0.833009977827051,25,false_negatives,1
25,637,0.833009977827051,26,false_negatives,1
0,637,0.833009977827051,1,true_positives,6
1,637,0.833009977827051,2,true_positives,2
2,637,0.833009977827051,3,true_positives,5996
3,637,0.833009977827051,4,true_positives,1
4,637,0.833009977827051,5,true_positives,1
5,637,0.833009977827051,6,true_positives,1
6,637,0.833009977827051,7,true_positives,1
7,637,0.833009977827051,8,true_positives,1
8,637,0.833009977827051,9,true_positives,2
0,638,0.7109207708779444,1,false_positives,103
1,638,0.7109207708779444,2,false_positives,29
2,638,0.7109207708779444,3,false_positives,2
3,638,0.7109207708779444,4,false_positives,3
4,638,0.7109207708779444,5,false_positives,1
5,638,0.7109207708779444,6,false_positives,70
6,638,0.7109207708779444,7,false_positives,5
7,638,0.7109207708779444,8,false_positives,1
8,638,0.7109207708779444,9,false_positives,6
9,638,0.7109207708779444,10,false_positives,1
10,638,0.7109207708779444,11,false_positives,1164
11,638,0.7109207708779444,12,false_positives,2
12,638,0.7109207708779444,13,false_positives,1
13,638,0.7109207708779444,14,false_positives,1
14,638,0.7109207708779444,15,false_positives,6
15,638,0.7109207708779444,16,false_positives,10
16,638,0.7109207708779444,17,false_positives,1
17,638,0.7109207708779444,18,false_positives,1
18,638,0.7109207708779444,19,false_positives,313
19,638,0.7109207708779444,20,false_positives,12
20,638,0.7109207708779444,21,false_positives,2
21,638,0.7109207708779444,22,false_positives,353
22,638,0.7109207708779444,23,false_positives,1
23,638,0.7109207708779444,24,false_positives,1
24,638,0.7109207708779444,25,false_positives,1
25,638,0.7109207708779444,26,false_positives,3
26,638,0.7109207708779444,27,false_positives,2
0,638,0.7109207708779444,1,false_negatives,408
1,638,0.7109207708779444,2,false_negatives,1
2,638,0.7109207708779444,3,false_negatives,1
3,638,0.7109207708779444,4,false_negatives,2
4,638,0.7109207708779444,5,false_negatives,1
5,638,0.7109207708779444,6,false_negatives,1
6,638,0.7109207708779444,7,false_negatives,316
7,638,0.7109207708779444,8,false_negatives,2
8,638,0.7109207708779444,9,false_negatives,1
9,638,0.7109207708779444,10,false_negatives,1
10,638,0.7109207708779444,11,false_negatives,1
11,638,0.7109207708779444,12,false_negatives,11
12,638,0.7109207708779444,13,false_negatives,3
13,638,0.7109207708779444,14,false_negatives,603
14,638,0.7109207708779444,15,false_negatives,3
15,638,0.7109207708779444,16,false_negatives,1
16,638,0.7109207708779444,17,false_negatives,2
17,638,0.7109207708779444,18,false_negatives,1
18,638,0.7109207708779444,19,false_negatives,56
0,638,0.7109207708779444,1,true_positives,8627
1,638,0.7109207708779444,2,true_positives,2
2,638,0.7109207708779444,3,true_positives,1
3,638,0.7109207708779444,4,true_positives,1
4,638,0.7109207708779444,5,true_positives,1
0,639,0.7760392340028024,1,false_positives,120
1,639,0.7760392340028024,2,false_positives,17
2,639,0.7760392340028024,3,false_positives,11
3,639,0.7760392340028024,4,false_positives,1
4,639,0.7760392340028024,5,false_positives,1
5,639,0.7760392340028024,6,false_positives,4
6,639,0.7760392340028024,7,false_positives,1
7,639,0.7760392340028024,8,false_positives,35
8,639,0.7760392340028024,9,false_positives,1
9,639,0.7760392340028024,10,false_positives,6
10,639,0.7760392340028024,11,false_positives,6
11,639,0.7760392340028024,12,false_positives,1
12,639,0.7760392340028024,13,false_positives,3
13,639,0.7760392340028024,14,false_positives,1
14,639,0.7760392340028024,15,false_positives,2
15,639,0.7760392340028024,16,false_positives,20
16,639,0.7760392340028024,17,false_positives,3
17,639,0.7760392340028024,18,false_positives,6
0,639,0.7760392340028024,1,false_negatives,505
1,639,0.7760392340028024,2,false_negatives,5
2,639,0.7760392340028024,3,false_negatives,3
3,639,0.7760392340028024,4,false_negatives,30
4,639,0.7760392340028024,5,false_negatives,23
5,639,0.7760392340028024,6,false_negatives,18
6,639,0.7760392340028024,7,false_negatives,8
7,639,0.7760392340028024,8,false_negatives,4
8,639,0.7760392340028024,9,false_negatives,112
9,639,0.7760392340028024,10,false_negatives,11
10,639,0.7760392340028024,11,false_negatives,1
0,639,0.7760392340028024,1,true_positives,4
1,639,0.7760392340028024,2,true_positives,1
2,639,0.7760392340028024,3,true_positives,3318
0,640,0.9207253886010363,1,false_positives,102
1,640,0.9207253886010363,2,false_positives,1
2,640,0.9207253886010363,3,false_positives,1
3,640,0.9207253886010363,4,false_positives,1
4,640,0.9207253886010363,5,false_positives,17
5,640,0.9207253886010363,6,false_positives,1
6,640,0.9207253886010363,7,false_positives,1
7,640,0.9207253886010363,8,false_positives,22
8,640,0.9207253886010363,9,false_positives,1
9,640,0.9207253886010363,10,false_positives,3
10,640,0.9207253886010363,11,false_positives,1
11,640,0.9207253886010363,12,false_positives,1
12,640,0.9207253886010363,13,false_positives,8
13,640,0.9207253886010363,14,false_positives,1
14,640,0.9207253886010363,15,false_positives,4
15,640,0.9207253886010363,16,false_positives,28
16,640,0.9207253886010363,17,false_positives,1
0,640,0.9207253886010363,1,false_negatives,2
1,640,0.9207253886010363,2,false_negatives,3
2,640,0.9207253886010363,3,false_negatives,1
3,640,0.9207253886010363,4,false_negatives,9
4,640,0.9207253886010363,5,false_negatives,25
5,640,0.9207253886010363,6,false_negatives,3
6,640,0.9207253886010363,7,false_negatives,232
7,640,0.9207253886010363,8,false_negatives,1
8,640,0.9207253886010363,9,false_negatives,14
9,640,0.9207253886010363,10,false_negatives,2
10,640,0.9207253886010363,11,false_negatives,2
11,640,0.9207253886010363,12,false_negatives,3
12,640,0.9207253886010363,13,false_negatives,273
13,640,0.9207253886010363,14,false_negatives,1
0,640,0.9207253886010363,1,true_positives,8885
0,641,0.8569292123629113,1,false_positives,14
1,641,0.8569292123629113,2,false_positives,2
2,641,0.8569292123629113,3,false_positives,1
3,641,0.8569292123629113,4,false_positives,1
4,641,0.8569292123629113,5,false_positives,13
5,641,0.8569292123629113,6,false_positives,1
6,641,0.8569292123629113,7,false_positives,3
7,641,0.8569292123629113,8,false_positives,2
8,641,0.8569292123629113,9,false_positives,4
9,641,0.8569292123629113,10,false_positives,2
10,641,0.8569292123629113,11,false_positives,23
11,641,0.8569292123629113,12,false_positives,3
12,641,0.8569292123629113,13,false_positives,29
13,641,0.8569292123629113,14,false_positives,2
14,641,0.8569292123629113,15,false_positives,8
15,641,0.8569292123629113,16,false_positives,1
16,641,0.8569292123629113,17,false_positives,4
17,641,0.8569292123629113,18,false_positives,5
18,641,0.8569292123629113,19,false_positives,15
19,641,0.8569292123629113,20,false_positives,13
20,641,0.8569292123629113,21,false_positives,2
21,641,0.8569292123629113,22,false_positives,1
22,641,0.8569292123629113,23,false_positives,2
